"dataset","configuration","seed","calibration","coverage","retained_images","selective_risk_pct","confidence_threshold"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6119191659158193","4754","0.04206983592763988","0.9987486854138116"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6169391170034754","4793","0.041727519298977674","0.9987135388671368"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6219590680911314","4832","0.06208609271523179","0.9986706605387473"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6268503024842322","4870","0.06160164271047228","0.9986335440524423"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6318702535718883","4909","0.06111224281931147","0.9986027435405893"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6368902046595444","4948","0.060630557801131774","0.9985599474775718"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6417814390526452","4986","0.060168471720818295","0.9985226205730919"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6468013901403012","5025","0.05970149253731343","0.9984587060099843"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6518213412279573","5064","0.05924170616113744","0.9984041197741697"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.656712575621058","5102","0.058800470403763225","0.9983391164145791"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6617325267087141","5141","0.058354405757634696","0.9982798823868001"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6666237611018149","5179","0.05792624058698591","0.9982435934335964"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6716437121894709","5218","0.05749329244921426","0.9981951156122343"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.676663663277127","5257","0.057066768118698874","0.9981354332396587"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6815548976702278","5295","0.05665722379603399","0.998075006115002"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6865748487578839","5334","0.05624296962879641","0.9980046586572318"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.69159479984554","5373","0.05583472920156338","0.9979530224306549"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.6964860342386407","5411","0.05544261689151728","0.9978788171031502"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7015059853262968","5450","0.05504587155963303","0.9978058885838872"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7065259364139529","5489","0.07287301876480233","0.9977328766925445"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7114171708070537","5527","0.07237199203908087","0.9976308574499546"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7164371218947098","5566","0.07186489399928135","0.9975322406418675"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7214570729823658","5605","0.07136485280999108","0.9974366878305004"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7263483073754666","5643","0.0708842814105972","0.9973283258577179"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7313682584631227","5682","0.08799718409010912","0.9972235059643566"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7363882095507788","5721","0.1048767697954903","0.9970954737828223"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7412794439438796","5759","0.10418475429762111","0.9970069894143798"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7462993950315356","5798","0.10348395998620215","0.9968946117146135"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7513193461191917","5837","0.1027925304094569","0.9967802552936922"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7562105805122924","5875","0.11914893617021277","0.9966491320906553"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7612305315999485","5914","0.11836320595197836","0.9965405960159578"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7661217659930493","5952","0.11760752688172044","0.9963854967271223"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7711417170807053","5991","0.11684192956100817","0.9962327241275052"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7761616681683614","6030","0.13266998341625208","0.9960885776683209"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7810529025614622","6068","0.13183915622940012","0.9959218317301655"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7860728536491183","6107","0.13099721630915342","0.9957566220106285"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7910928047367743","6146","0.1464367068011715","0.9955184379094411"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.7959840391298751","6184","0.14553686934023286","0.9952753188954718"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8010039902175312","6223","0.16069419893941828","0.9950030241784993"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8060239413051873","6262","0.17566272756307888","0.9947391199598677"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8109151756982881","6300","0.1746031746031746","0.9944188554274423"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8159351267859442","6339","0.17352894778356207","0.9941027678972167"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8209550778736002","6378","0.1724678582627783","0.993755256155418"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.825846312266701","6416","0.18703241895261846","0.9934313207855161"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8308662633543571","6455","0.18590240123934934","0.9930850755016439"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8358862144420132","6494","0.1847859562673237","0.9926764064804803"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.840777448835114","6532","0.1837109614206981","0.9921717575015847"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.84579739992277","6571","0.19783898949931517","0.9913462146202509"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8508173510104261","6610","0.19667170953101362","0.9908293483744149"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8557085854035268","6648","0.19554753309265946","0.9900536646870352"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8607285364911829","6687","0.19440705847166143","0.9893406751543368"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8656197708842837","6725","0.1933085501858736","0.988414442364819"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8706397219719397","6764","0.20697811945594324","0.9872875695185844"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8756596730595958","6803","0.2057915625459356","0.9860027976500195"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8805509074526966","6841","0.2192661891536325","0.9847477172560852"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8855708585403527","6880","0.24709302325581395","0.9829825662340363"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8905908096280087","6919","0.2746061569590981","0.9809335528012069"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.8954820440211095","6957","0.27310622394710365","0.9790179984569916"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9005019951087656","6996","0.2715837621497999","0.9760645615919246"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9055219461964217","7035","0.2985074626865672","0.9730134353077584"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9104131805895225","7073","0.32518026297186486","0.9700962170465778"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9154331316771785","7112","0.3515185601799775","0.965097405627948"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9204530827648346","7151","0.3915536288630961","0.9598142661718723"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9253443171579354","7189","0.4312143552649882","0.9530233621206519"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9303642682455915","7228","0.47039291643608194","0.9463125096658224"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9353842193332476","7267","0.5366726296958855","0.9392029113713956"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9402754537263484","7305","0.5886379192334017","0.9276016537101984"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9452954048140044","7344","0.6399782135076253","0.912890046027457"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9503153559016605","7383","0.7720438845997561","0.8930564773883537"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9552065902947612","7421","0.8489421910793694","0.8698815525068304"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9602265413824173","7460","0.9785522788203753","0.8434728571716228"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.965117775775518","7498","1.0136036276340359","0.8201840328592804"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9701377268631741","7537","1.1543054265622927","0.7782396433277575"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9751576779508302","7576","1.2671594508975714","0.7372887851891384"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.980048912343931","7614","1.4053060152350934","0.6862896961486061"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9850688634315871","7653","1.5157454592970077","0.6265200765563075"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9900888145192431","7692","1.7290691627665107","0.556114278280231"
"MultiCrop-88","dual_none","2034","temperature_scaled","0.9949800489123439","7730","1.9922380336351877","0.49715628515044974"
"MultiCrop-88","dual_none","2034","temperature_scaled","1.0","7769","2.316900501995109","0.19412948622338044"
"MultiCrop-88","dual_none","2035","raw","0.010039902175312138","78","0.0","0.9999999998743527"
"MultiCrop-88","dual_none","2035","raw","0.014931136568412924","116","0.0","0.9999999998216957"
"MultiCrop-88","dual_none","2035","raw","0.019951087656068994","155","0.0","0.999999999771761"
"MultiCrop-88","dual_none","2035","raw","0.02497103874372506","194","0.0","0.9999999997309919"
"MultiCrop-88","dual_none","2035","raw","0.029862273136825847","232","0.0","0.9999999996799109"
"MultiCrop-88","dual_none","2035","raw","0.034882224224481916","271","0.0","0.9999999996239326"
"MultiCrop-88","dual_none","2035","raw","0.03990217531213799","310","0.0","0.9999999995739228"
"MultiCrop-88","dual_none","2035","raw","0.04479340970523877","348","0.0","0.9999999995325854"
"MultiCrop-88","dual_none","2035","raw","0.04981336079289484","387","0.0","0.9999999994874702"
"MultiCrop-88","dual_none","2035","raw","0.054833311880550906","426","0.0","0.9999999994364568"
"MultiCrop-88","dual_none","2035","raw","0.059724546273651695","464","0.0","0.9999999993746638"
"MultiCrop-88","dual_none","2035","raw","0.06474449736130776","503","0.0","0.9999999993247344"
"MultiCrop-88","dual_none","2035","raw","0.06963573175440854","541","0.0","0.9999999992693185"
"MultiCrop-88","dual_none","2035","raw","0.07465568284206461","580","0.0","0.9999999992085356"
"MultiCrop-88","dual_none","2035","raw","0.07967563392972069","619","0.0","0.999999999135224"
"MultiCrop-88","dual_none","2035","raw","0.08456686832282147","657","0.0","0.9999999990748623"
"MultiCrop-88","dual_none","2035","raw","0.08958681941047754","696","0.0","0.9999999989987813"
"MultiCrop-88","dual_none","2035","raw","0.09460677049813361","735","0.0","0.999999998910063"
"MultiCrop-88","dual_none","2035","raw","0.09949800489123439","773","0.0","0.9999999988393491"
"MultiCrop-88","dual_none","2035","raw","0.10451795597889046","812","0.0","0.9999999987573951"
"MultiCrop-88","dual_none","2035","raw","0.10953790706654654","851","0.0","0.9999999986870614"
"MultiCrop-88","dual_none","2035","raw","0.11442914145964732","889","0.0","0.9999999986184267"
"MultiCrop-88","dual_none","2035","raw","0.11944909254730339","928","0.0","0.9999999985362862"
"MultiCrop-88","dual_none","2035","raw","0.12446904363495945","967","0.0","0.9999999984051964"
"MultiCrop-88","dual_none","2035","raw","0.12936027802806024","1005","0.0","0.999999998292473"
"MultiCrop-88","dual_none","2035","raw","0.13438022911571632","1044","0.0","0.9999999981797145"
"MultiCrop-88","dual_none","2035","raw","0.1394001802033724","1083","0.0","0.9999999980773577"
"MultiCrop-88","dual_none","2035","raw","0.14429141459647316","1121","0.0","0.9999999979613334"
"MultiCrop-88","dual_none","2035","raw","0.14931136568412923","1160","0.0","0.999999997807381"
"MultiCrop-88","dual_none","2035","raw","0.1543313167717853","1199","0.0","0.9999999976512204"
"MultiCrop-88","dual_none","2035","raw","0.1592225511648861","1237","0.0","0.9999999975511757"
"MultiCrop-88","dual_none","2035","raw","0.16424250225254217","1276","0.0","0.9999999974359153"
"MultiCrop-88","dual_none","2035","raw","0.16913373664564293","1314","0.0","0.9999999972961329"
"MultiCrop-88","dual_none","2035","raw","0.174153687733299","1353","0.0","0.9999999971655074"
"MultiCrop-88","dual_none","2035","raw","0.17917363882095508","1392","0.0","0.9999999969573781"
"MultiCrop-88","dual_none","2035","raw","0.18406487321405587","1430","0.0","0.999999996777635"
"MultiCrop-88","dual_none","2035","raw","0.18908482430171195","1469","0.0","0.9999999965503621"
"MultiCrop-88","dual_none","2035","raw","0.194104775389368","1508","0.0","0.9999999963362651"
"MultiCrop-88","dual_none","2035","raw","0.19899600978246879","1546","0.0","0.9999999961131176"
"MultiCrop-88","dual_none","2035","raw","0.20401596087012486","1585","0.0","0.9999999959103156"
"MultiCrop-88","dual_none","2035","raw","0.20903591195778093","1624","0.0","0.9999999956807117"
"MultiCrop-88","dual_none","2035","raw","0.2139271463508817","1662","0.0","0.9999999954312486"
"MultiCrop-88","dual_none","2035","raw","0.21894709743853777","1701","0.0","0.999999995210008"
"MultiCrop-88","dual_none","2035","raw","0.22396704852619384","1740","0.0","0.9999999948428973"
"MultiCrop-88","dual_none","2035","raw","0.22885828291929464","1778","0.0","0.9999999945776268"
"MultiCrop-88","dual_none","2035","raw","0.2338782340069507","1817","0.0","0.9999999941188737"
"MultiCrop-88","dual_none","2035","raw","0.23889818509460678","1856","0.0","0.9999999937639095"
"MultiCrop-88","dual_none","2035","raw","0.24378941948770755","1894","0.0","0.9999999934397668"
"MultiCrop-88","dual_none","2035","raw","0.24880937057536362","1933","0.0","0.9999999930722565"
"MultiCrop-88","dual_none","2035","raw","0.2538293216630197","1972","0.0","0.9999999926602274"
"MultiCrop-88","dual_none","2035","raw","0.2587205560561205","2010","0.0","0.9999999922678183"
"MultiCrop-88","dual_none","2035","raw","0.26374050714377656","2049","0.0","0.999999991863899"
